location,city,country,date,type,activity,infected,Superspreader,อาหารแปลก,สถานที่แออัด,สุขอนามัย,การสัมผัสใกล้ชิด,ความล่าช้าในการรับมือ,การปกปิดข้อมูล,link1,link2,link3
ตลาดหัวหนาน,อู่ฮั่น,จีน,31-Dec-19,ตลาดสด,อาหารการกิน,27,,YES,YES,YES,YES,YES,YES,https://mgronline.com/travel/detail/9630000009038,https://www.bbc.com/future/article/20200221-coronavirus-the-harmful-hunt-for-covid-19s-patient-zero,
โรงพยาบาล,หูเป่ย,จีน,20-Feb-20,โรงพยาบาล,การรักษาพยาบาล,2055,,,YES,YES,YES,YES,YES,http://www.chinadaily.com.cn/a/202002/29/WS5e5a6b82a31012821727b494_6.html,,
เรือนจำเหริ่นเชิง,ชานตง,จีน,21-Feb-20,ทัณฑสถาน,การคุมขัง,200,,,YES,YES,YES,,,https://www.posttoday.com/world/615475,,
เรือนจำหญิงอู่ฮั่น,อู่ฮั่น,จีน,21-Feb-20,ทัณฑสถาน,การคุมขัง,200,,,YES,YES,YES,,,https://www.bangkokbiznews.com/news/detail/867374,,
ไลฟ์เฮาส์อาร์ค,โอซาก้า,ญี่ปุ่น,7-Mar-20,ผับ,บันเทิง,39,,,YES,,YES,,,https://www.japantimes.co.jp/news/2020/03/07/national/mass-covid-19-infections-suspected-two-osaka-music-venues/#.XmVQJnIzaM8,http://www.asahi.com/ajw/articles/13182614,
โบสถ์ชินชอนจี,แทกู,เกาหลีใต้,18-Feb-20,โบสถ์,ความเชื่อ/ศาสนา,2800,คุณป้า หมายเลข  31 (หญิงวัย 61 ปี ที่เชื่อว่าแพร่เชื้อให้เพื่อนร่วมลัทธิเกือบ 40 คน),,YES,,YES,YES,YES,https://www.aljazeera.com/news/2020/03/31-south-korea-sudden-spike-coronavirus-cases-200303065953841.html,https://www.thairath.co.th/news/foreign/1785008,
โรงแรมแกรนด์ไฮแอท,สิงคโปร์,สิงคโปร์,23-Jan-20,โรงแรม,งานสัมมนา,7,สตีฟ วอลช์ (นักธุรกิจชาวอังกฤษวัย 53 ปี กลับไปยุโรปและเขาไปเล่นสกีที่ฝรั่งเศส ที่นั่นเชื่อว่าเขาแพร่เชื้อให้ผู้ป่วยอย่างน้อย 11 ราย),,YES,,YES,,,https://www.bbc.com/thai/international-51499600,https://www.straitstimes.com/singapore/health/coronavirus-full-recovery-for-all-three-local-cases-from-grand-hyatt-cluster,
ร้านย้งไถ่อัง,สิงคโปร์,สิงคโปร์,5-Feb-20,ร้านค้า,ช็อปปิ้ง,5,,,YES,,YES,,,https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-singapore-community-spread-tourists-12389314?cid=TWTcna,https://www.straitstimes.com/singapore/coronavirus-3-from-yong-thai-hang-cluster-among-15-discharged-so-far,
โบสถ์เกรซ แอซเซมบลี ออฟ ก๊อด,สิงคโปร์,สิงคโปร์,13-Feb-20,โบสถ์,ความเชื่อ/ศาสนา,23,ผู้ป่วยรายที่ 66 (Case 66 หนุ่มวัย 28 ปีที่ติดเชื้อมาจากงานฉลองตรุษจีนและไปทำงานที่โบสถ์ เขาแพร่เชื้อให้แก่เพื่อนร่วมงานในโบสถ์เกือบ 10 ชีวิต),,YES,,YES,,,https://www.channelnewsasia.com/news/singapore/coronavirus-covid-19-senior-pastor-grace-assembly-god-church-12432584,https://www.channelnewsasia.com/news/singapore/grace-assembly-of-god-covid-19-cluster-how-it-unfolded-12457448,https://www.channelnewsasia.com/news/singapore/covid19-coronavirus-missing-link-found-church-clusters-12469236
บริษัทวิซเลิร์น,สิงคโปร์,สิงคโปร์,29-Feb-20,บริษัท,งานออฟฟิศ,14,,,YES,,YES,,,https://www.straitstimes.com/singapore/coronavirus-four-new-cases-confirmed-all-linked-to-wizlearn-technologies-cluster-three,https://mothership.sg/2020/03/wizlearn-cluster-cases/,
ห้องจัดเลี้ยงเลนโต,กวนตง,ฮ่องกง,9-Feb-20,ห้องจัดเลี้ยง,อาหารการกิน,11,,,YES,YES,YES,,,https://www.dimsumdaily.hk/lento-party-room-in-kwun-tong-suspends-business-operation-after-11-people-contract-novel-coronavirus/,https://www.todayonline.com/world/can-hotpot-meal-infect-you-coronavirus-hong-kong-businesses-shun-menu-item-amid-news-familys?cid=h3_referral_inarticlelinks_03092019_todayonline,
วัดฟุกไวชิงเฉอ,นอร์ธพอยต์,ฮ่องกง,25-Feb-20,วัด,ความเชื่อ/ศาสนา,18,,,YES,YES,YES,,,https://www.straitstimes.com/asia/east-asia/hong-kong-buddhist-temple-becomes-host-to-cluster-of-coronavirus-infections,,
เรือไดมอนด์ ปริ๊นเซส ครูส,โยโกฮามา,ญี่ปุ่น,25-Feb-20,เริอสำราญ,การท่องเที่ยว,600,,,YES,YES,YES,YES,,https://www.bangkokbiznews.com/news/detail/867798,https://www.medicalnewstoday.com/articles/quarantine-on-covid-19-cruise-ship-may-have-led-to-more-infections,https://www.businessinsider.com/diamond-princess-sail-again-april-coronavirus-outbreak-2020-2
เรือล่องแม่น้ำยากาตาบูเนะ,โตเกียว,ญี่ปุ่น,13-Feb-20,เรือสำราญ,งานเลี้ยง,11,,,YES,,YES,,,https://mainichi.jp/english/articles/20200217/p2a/00m/0na/012000c,https://www.japantimes.co.jp/news/2020/02/15/national/eight-coronavirus-infections-confirmed-tokyo-japan-sees-spate-domestic-transmissions/#.Xmeu_3IzaM8,
ฮอกไกโดเทรดแฟร์,ฮอกไกโด,ญี่ปุ่น,13-Feb-20,ศูนย์ประชุม,งานแสดงสินค้า,6,,,YES,,YES,,,https://www3.nhk.or.jp/nhkworld/en/news/backstories/900/,,
รัฐสภาอิหร่าน,เตหะราน,อิหร่าน,29-Feb-20,รัฐสภา,การประชุม,23,,,YES,,YES,YES,YES,https://www.businessinsider.com/8-percent-iran-parliament-has-coronavirus-it-released-54000-prisoners-2020-3,https://www.matichon.co.th/foreign/news_2025643,https://www.matichon.co.th/foreign/news_2025643
เมืองกอม,กอม,อิหร่าน,24-Feb-20,ที่แสวงบุญ,ความเชื่อ/ศาสนา,88,,,YES,YES,YES,YES,YES,https://www.newyorker.com/news/our-columnists/how-iran-became-a-new-epicenter-of-the-coronavirus-outbreak?irclickid=Xoo03t3TexyORtVwUx0Mo3Q1UknXaEyOL3UF0k0&irgwc=1&source=affiliate_impactpmx_12f6tote_desktop_adgoal%20GmbH&utm_source=impact-affiliate&utm_medium=123201&utm_campaign=impact&utm_content=Online%20Tracking%20Link&utm_brand=tny,https://www.thairath.co.th/news/foreign/1780393,https://www.bbc.com/news/world-middle-east-51673053
แคว้นลอมบาร์ดีและเวเนโต,"ลอมบาร์ดี, เวเนโต",อิตาลี,22-Feb-20,เมืองท่องเที่ยว,การท่องเที่ยว,2000,แมทเทีย (นักวิ่งวัย 38 ปี แพร่เชื้อให้คนรอบข้าง 13 คน),,YES,,YES,,,https://www.bbc.com/news/world-middle-east-51673053,https://www.posttoday.com/world/617010,https://www.abc.net.au/news/2020-03-09/coronavirus-disrupts-all-of-italy-not-just-lombardy/12038332
กรุงโรม,โรม,อิตาลี,2-Mar-20,เมืองท่องเที่ยว,การท่องเที่ยว,10,,,YES,,YES,,,https://time.com/5799107/italy-coronavirus-quarantine/,https://www.npr.org/2020/03/06/812904540/with-italys-coronavirus-cases-rising-fast-rome-s-streets-go-quiet,https://track.webgains.com/click.html?wglinkid=2788985&wgcampaignid=16644&js=0&clickref=at106140_a170975_m12_p12460_cTH&wgtarget=https%3A%2F%2Fwww.telegraph.co.uk%2Ftravel%2Fnews%2Fitaly-coronavirus-advice-is-it-safe-travel%2F
เรือสำราญล่องแม่น้ำไนล์,ลักซอร์,อียิปต์,7-Mar-20,เรือสำราญ,การท่องเที่ยว,45,,,YES,,YES,,,https://www.africanews.com/2020/03/08/covdi-19-egypt-records-33-new-cases-on-cruise-ship/,https://www.theguardian.com/world/2020/mar/07/egypt-announces-33-new-covid-19-cases-on-cruise-ship,
